class,score
0,4.2782745039188646e-07
0,2.1399544928844526e-07
0,2.9639911220986876e-07
0,1.1038225338392232e-07
0,3.2400958876220798e-06
0,1.0010726064826506e-06
0,1.9252427068812847e-07
0,1.715859459234897e-05
0,9.01622073836425e-07
0,2.522311090575871e-06
0,1.7485649494489854e-06
0,5.786445267388433e-06
0,1.4548617217716057e-07
0,7.91067314970259e-06
0,1.3114411943717018e-07
0,4.59186880240304e-07
0,1.9460556663106165e-07
0,4.5067086498168187e-07
0,2.864775287310916e-07
0,3.790450087312172e-07
0,3.884361658500681e-07
0,2.0753013825134663e-07
0,0.0038884331410868602
0,2.8524677688490844e-07
0,2.60087344823962e-06
0,6.085495785129446e-07
0,1.1365778796039126e-05
0,3.3521312101669956e-07
0,1.095469343132246e-06
0,5.139910588514586e-07
0,5.730343813333257e-07
0,7.228747052835717e-07
0,3.450200775606203e-07
0,6.815829063027726e-07
0,4.0101599807685645e-07
0,6.664289026120574e-06
0,3.9101495248134206e-07
0,4.161483956309741e-07
0,7.325007633487456e-07
0,2.3270350190718942e-07
0,8.723466181255212e-06
0,1.5546091103324409e-06
0,1.4754886561315574e-06
0,9.904286821831719e-08
0,2.4730345848278405e-07
0,1.8002236461835106e-07
0,1.0889075436939975e-07
0,4.3538724838950064e-07
0,6.342873234311415e-07
0,4.807764893183044e-07
0,4.342998721177282e-06
0,1.4902190612720995e-06
0,1.2933506230089077e-07
0,4.967279095801147e-07
0,5.461693517252239e-07
0,1.0042624018596067e-06
0,3.767494134128892e-05
0,9.466822994972146e-06
0,4.963279935942988e-06
0,2.4944472796089983e-07
0,2.0918595760896966e-07
0,1.3223988348850453e-06
0,8.913164724588759e-06
0,3.347342081588195e-07
0,8.128817005224584e-07
0,2.613196494870912e-07
0,2.853319734918273e-06
0,2.1978268598397308e-06
0,1.673097344910316e-07
0,1.9055731603920357e-06
0,1.848600367967706e-05
0,3.517700052414017e-07
0,3.2208751504984056e-07
0,1.3712668684945889e-06
0,7.059370184104059e-07
0,2.8222104176457875e-07
0,3.7587570378782603e-06
0,3.434861601818767e-07
0,1.6406611258612622e-06
0,7.444478297990878e-07
0,4.120699614852507e-06
0,1.367760351412041e-07
0,2.792208790406846e-06
0,2.978826672689149e-07
0,5.259794205080209e-07
0,8.467577857348417e-07
0,1.5358081277350765e-06
0,5.773812061008117e-07
0,1.8589659605920736e-06
0,7.720325454243845e-06
0,1.3242179460785264e-07
0,3.991181252304336e-07
0,3.096000708269915e-07
0,1.567352784857534e-07
0,4.225032760491096e-06
0,8.733996610027567e-07
0,1.2499508824633054e-06
0,8.304306266114173e-08
0,6.765535538431936e-07
0,1.2550810233396665e-06
0,1.3386240893442143e-06
0,3.48939084199084e-07
0,9.960863233889873e-06
0,2.564912148313868e-07
0,5.45693429769412e-07
0,3.3482503825190367e-07
0,5.778060322486145e-07
0,3.2969634200858474e-07
0,4.10059230604523e-07
0,1.8884944043624985e-07
0,1.6293987310544746e-05
0,1.5622670009450527e-06
0,1.76911087002823e-05
0,5.94114032580801e-06
0,3.3985544438481005e-07
0,1.7484977204727323e-07
0,2.1343724627875595e-07
0,2.066876365606246e-07
0,1.9678686327963105e-06
0,1.3571667117286677e-06
0,2.4493999373613293e-07
0,8.376753548697382e-07
0,1.8295149192527096e-06
0,3.9862812661666285e-07
0,1.8473620243713576e-06
0,1.973279917433774e-07
0,1.9752370578966855e-07
0,4.880633635783772e-07
0,3.799948517026683e-07
0,2.1481454783838896e-07
0,5.551556971216632e-07
0,1.2004685195425121e-06
0,3.609741010091198e-07
0,1.0935010939713994e-07
0,7.085168188828536e-07
0,8.856454141216748e-07
0,8.295721921250953e-07
0,4.717880871391703e-07
0,2.6072249868919654e-07
0,1.7888336362649613e-07
0,7.261413460845578e-07
0,2.8509779588730112e-06
0,1.2733829568540934e-06
0,1.376685975297872e-07
0,1.0552583356984342e-06
0,4.0721184665151665e-07
0,2.8756833503249364e-07
0,1.3957470691833765e-06
0,4.106121488268327e-06
0,9.604432777060724e-07
0,1.4615858621362991e-06
0,8.263979696597087e-07
0,1.410981483691949e-06
0,1.8779205526771578e-07
0,1.6996274092282017e-06
0,1.6156370654044535e-06
0,9.847579405894515e-08
0,1.513524342194269e-07
0,2.1598494464525995e-07
0,1.930336155420823e-06
0,4.676295087290049e-06
0,5.093263110335206e-07
0,5.1344184822178554e-06
0,2.2804917076034135e-05
0,9.868152966181883e-08
0,2.227366202367271e-06
0,1.3645121288454532e-06
0,1.3464993700588242e-05
0,1.1302334195329406e-06
0,4.7651331152146336e-07
0,7.680786568208014e-07
0,1.227912066401552e-07
0,3.575531902991808e-07
0,6.74490110234303e-07
0,0.001046227449401298
0,1.1966137769878405e-05
0,2.4653525947306334e-07
0,4.322183728855907e-07
0,7.2214225107243315e-06
0,5.137017888465826e-07
0,4.820030671640107e-07
0,3.029301977236105e-07
0,6.503295896365721e-07
0,1.6096627311645622e-06
0,1.0286674664266817e-05
0,6.972257959154888e-07
0,2.275880552579228e-06
0,9.909802974501774e-07
0,4.6819254809120246e-07
0,1.0663252360572678e-05
0,2.000536668677232e-07
0,2.233381788640381e-06
0,3.098052232140543e-07
0,6.837377762626794e-07
0,3.098626805153418e-07
0,4.104233514649485e-07
0,3.5599867414276705e-07
0,6.032444263012357e-07
0,1.2322678151538647e-06
0,3.168472360341515e-07
0,4.0257812564741245e-07
0,1.914116135631471e-05
0,1.0643857344152275e-05
0,9.346998969286911e-07
0,3.0870247714074157e-06
0,2.8410398157541055e-06
0,1.175167753764839e-07
0,2.74233995109789e-07
0,1.7588260012946707e-06
0,3.7296670826820584e-07
0,3.0500870313347493e-07
0,3.938206462663158e-07
0,1.8799453072545062e-06
0,1.1831244384228326e-05
0,8.053609448711223e-07
0,1.4794705889872823e-06
0,2.3532193373300343e-07
0,1.7951555293330836e-05
0,5.495433703893191e-07
0,9.822743672105892e-08
0,2.607728949692538e-07
0,7.710128513904622e-06
0,7.77791718153659e-07
0,7.913853636400097e-07
0,4.1555774422238217e-07
0,3.4443605800330986e-07
0,5.28298942100234e-07
0,5.241127304891445e-06
0,1.256732453706901e-06
0,5.803973562115863e-07
0,3.8963913603833055e-07
0,1.7320779657374163e-07
0,1.263827572449593e-07
0,1.6207155695805691e-06
0,5.057360409740781e-07
0,2.2315743278974302e-06
0,3.0659168743644077e-06
0,6.136346656319643e-07
0,1.2571510727330818e-07
0,7.208929565127554e-07
0,2.1474455868657443e-06
0,4.266226166211872e-07
0,5.158018481061713e-07
0,1.6034900552274358e-06
0,6.272638276075311e-07
0,0.0014741559265806091
0,3.960970500070228e-07
0,6.076987382456639e-07
0,1.5929446148004113e-06
0,6.894652856511699e-08
0,7.601802677586876e-07
0,1.214911823927625e-06
0,3.834989571824176e-07
0,3.0415875445451187e-07
0,1.0572368109021582e-06
0,5.629331426961694e-07
0,2.7918110812284713e-07
0,2.6067263170352024e-07
0,7.377573644876254e-07
0,9.604780102121394e-07
0,4.079106256622723e-06
0,1.933387918979723e-07
0,3.9329540065581436e-06
0,5.886260203421044e-07
0,4.5001480661277636e-07
0,1.6973221327371907e-07
0,4.4192557618732063e-07
0,2.5720579986371316e-07
0,8.249673425650992e-07
0,3.3126322382324645e-06
0,2.415639204589646e-07
0,4.5729347544255147e-07
0,2.835271183371755e-06
0,4.977170544496663e-07
0,3.605225476169168e-07
0,3.2257621683641624e-07
0,3.0045037962807045e-07
0,4.6537268958639705e-07
0,2.404923634407227e-07
0,2.152063495516378e-06
0,2.0932783384770955e-06
0,1.980547509215416e-06
0,4.822095424589283e-07
0,1.1287375599907936e-06
0,1.3466353978892779e-05
0,1.4078922207709203e-07
0,6.550048599714984e-07
0,2.015954842831188e-06
0,2.4012802621446573e-07
0,2.3997905984578996e-07
0,1.209297291585974e-07
0,4.869135103254884e-07
0,2.978021626346396e-06
0,7.758464424298821e-07
0,1.4957324491592748e-07
0,5.080815045529098e-07
0,2.023723584547178e-07
0,1.894744408693422e-07
0,1.1619279138981893e-06
0,3.8997878428938604e-07
0,8.281976979118158e-07
0,2.2791629688761673e-05
0,1.2537959602431325e-07
0,3.9657022640147756e-07
0,1.5497350264780224e-07
0,1.5161806295919137e-07
0,2.113579403220961e-06
0,1.2036968426905044e-06
0,2.418254043731832e-07
0,2.435522031423477e-06
0,2.337607249483633e-06
0,3.937016942253512e-07
0,1.3614656915307133e-07
0,6.79435649047284e-07
0,1.2857312373349543e-07
0,1.359608523326032e-07
0,2.4354047318300312e-06
0,4.757900785594348e-07
0,1.153907866650443e-06
0,2.7995737979866252e-06
0,2.9806958705344143e-07
0,8.778361274203137e-07
0,6.972416613107784e-08
0,1.2033349481809645e-06
0,2.2529571987028185e-07
0,3.0008755458160125e-07
0,5.739014392723746e-07
0,1.2592955855072428e-07
0,2.3514894871861443e-06
0,0.0014451091638143531
0,3.7045318252700837e-06
0,1.4972609984957949e-06
0,1.9467856800986776e-07
0,1.7110025596924925e-06
0,2.772688104267088e-07
0,2.612278500177932e-07
0,8.148997620061849e-07
0,1.554153488859713e-06
0,3.661937865347936e-06
0,2.3165239659566766e-07
0,2.2333915573471028e-07
0,2.7283113580508733e-06
0,4.128573395704638e-06
0,2.5113559701855995e-07
0,1.4970243081091076e-05
0,2.70803548492514e-07
0,3.481243758420415e-07
0,1.337780139222144e-05
0,3.9294963210577474e-07
0,1.9686875276945308e-07
0,5.722134539640109e-06
0,2.0209794783369017e-07
0,2.412470912790195e-07
0,1.3248275349175266e-06
0,2.828194241308618e-06
0,3.910974133237426e-07
0,1.675385428047986e-06
0,4.863905587686673e-07
0,5.282619215622099e-07
0,1.9168340991214698e-07
0,2.6317862375667956e-07
0,1.9317228423234676e-06
0,2.61292911389164e-06
0,1.709814512359223e-06
0,9.652201168120257e-07
0,3.589428131862018e-07
0,1.8627425532068685e-07
0,1.1535360243154373e-06
0,1.395941205543194e-07
0,6.833538412742865e-07
0,1.4707782772927961e-07
0,2.7853757828022196e-07
0,1.9602348501141305e-07
0,1.9052848747319015e-05
0,5.026300808605041e-07
0,2.4696291912582334e-06
0,4.658396172854701e-06
0,2.2542154182828972e-07
0,2.204981855558495e-06
0,6.550653766224933e-07
0,8.041317654825575e-07
0,2.8444719528159523e-06
0,3.9478406285985714e-07
0,5.881808757400726e-07
0,3.5833459092850786e-07
0,3.7962969551998804e-07
0,1.2324842414350228e-05
0,2.468143394904398e-06
0,9.321500372580068e-07
0,3.280992287324948e-07
0,2.6809166589893475e-07
0,3.9878421520501736e-07
0,3.697342188084634e-07
0,0.0009384788109676332
0,4.763859397716542e-07
0,2.8688065413915674e-07
0,4.2837432301063643e-07
0,2.49030009423139e-07
0,8.589715240108372e-08
0,2.931355090310036e-07
0,8.001122143290014e-07
0,5.846519563636455e-07
0,1.0931810953642853e-06
0,2.8799853521817474e-07
0,6.380297556005434e-07
0,1.1142601550077538e-05
0,5.844841001444277e-07
0,3.073037539706003e-07
0,4.590327077617777e-07
0,1.8302751666613404e-06
0,1.8015820549025699e-06
0,3.4125680228362815e-07
0,5.572119661225394e-07
0,2.7211894499361044e-06
0,1.4398798833367974e-06
0,6.325105786241202e-07
0,6.327571851106379e-06
0,1.4731950782749006e-06
0,2.736458703763412e-07
0,4.4522286350638406e-07
0,4.3238986088981805e-07
0,4.224798100104663e-07
0,3.204602303537922e-07
0,1.975179385274301e-06
0,5.53868263781217e-07
0,2.9688282310617164e-06
0,5.341967168854429e-07
0,3.7368946119393186e-07
0,1.3876440644104127e-07
0,2.582526871789899e-06
0,8.758984223683412e-07
0,2.711327304982357e-07
0,1.3445743779032428e-06
0,6.082827887462717e-07
0,3.2580739906042957e-07
0,2.1198029309380096e-06
0,7.540359734750447e-07
0,4.6275802557247164e-07
0,1.8026034354743666e-05
0,2.8453953320944987e-06
0,2.329437659551941e-06
0,3.28431101246041e-07
0,2.2575568844365736e-07
0,9.988971013992982e-07
0,1.1362124009766863e-06
0,5.981230850383967e-07
0,3.169462228534412e-07
0,1.2546433826785805e-07
0,5.649941235375025e-07
0,6.2449918757391e-07
0,1.5601005383113415e-07
0,2.546660598013908e-07
0,2.0573306912022615e-07
0,3.3953669822896674e-07
0,3.41273714752779e-07
0,4.177615062520799e-07
0,4.560393126098997e-05
0,1.848667110620509e-07
0,5.43468384434321e-07
0,9.912709384818372e-07
0,1.8029853114175968e-07
0,1.5743461023714899e-06
0,3.4754262730666404e-07
0,1.2544375768886854e-07
0,5.566063629304779e-07
0,7.210732338463749e-07
0,2.0164844055938968e-07
0,2.2453597340260196e-07
0,2.4203452013154294e-07
0,2.0537221037038326e-05
0,7.043041200252849e-07
0,2.4284968328927234e-07
0,1.1868378494529254e-06
0,6.790159975183681e-07
0,2.720742306839845e-06
0,2.5410311554822667e-07
0,2.2032084339508482e-07
0,3.282980631693297e-07
0,4.843692178204836e-05
0,3.846813663203597e-07
0,5.019343789928419e-07
0,2.84514351131378e-07
0,4.747282682912478e-07
0,3.1043067934596404e-06
0,3.81981353624461e-07
0,5.817635884360865e-07
0,3.698810300404818e-07
0,5.99715103315916e-07
0,2.128769692346599e-06
0,4.84528281090051e-07
0,3.436583383426567e-07
0,6.674735253856424e-06
0,1.5344209214907244e-06
0,1.8992497726620226e-06
0,1.3558001671270205e-06
0,1.996896046070263e-06
0,6.654247277526831e-07
0,3.0427224359734017e-05
0,1.7351466614029093e-06
0,6.492603350973374e-07
0,4.013230325238117e-06
0,2.388177279206776e-07
0,1.680350524228874e-06
0,1.5749927351350625e-06
0,3.649518541015494e-07
0,9.739918577730945e-07
0,8.999712562448271e-07
0,4.0948549173034145e-07
0,2.746423356711066e-07
0,5.339257534604601e-07
0,3.261316538772897e-07
0,9.22887629976988e-07
0,2.200364839421956e-07
0,4.119041631160726e-07
0,5.642089774117792e-06
0,1.8995974765387267e-05
0,2.8620153367908337e-07
0,7.18817093413665e-07
0,4.31730328737811e-07
0,1.2255073058721103e-06
0,2.0177647508807168e-07
0,1.7882981792675785e-06
0,4.4651317716668717e-07
0,5.197618114980599e-07
0,4.5172115495302454e-07
0,8.958729396522493e-07
0,4.891785725105364e-06
0,2.0722793610922e-06
0,3.394074548041292e-07
0,1.4965331141578764e-05
0,5.270577766225913e-07
0,2.681208397211562e-07
0,5.827733346294731e-07
0,1.9437022082770317e-07
0,3.8965444587374284e-07
0,3.241498741694514e-07
0,5.656358545263047e-06
0,2.9817713573807256e-07
0,2.9437401078680154e-07
0,1.967812569323709e-06
0,7.440582545531383e-07
0,3.3301501529805424e-07
0,2.525362585052294e-07
0,1.1930744256303508e-06
0,1.3343214524029416e-07
0,3.2594859731692974e-07
0,2.593638134833053e-06
0,2.1093109525918143e-05
0,4.910364689405304e-07
0,7.673731547173551e-05
0,4.6973950635550807e-07
0,6.590059414011639e-07
0,3.461194537188423e-07
0,2.755399708130407e-06
0,1.0973193675103184e-06
0,1.0439528949247225e-06
0,1.0991669260766708e-06
0,4.065999225871745e-07
0,5.886271083901792e-07
0,4.988767044171124e-07
0,3.743388151787185e-07
0,2.140870170293814e-06
0,9.30498722210247e-06
0,2.426344342292476e-06
0,3.2598525372061927e-07
0,1.4216464987231953e-07
0,1.6281990934112734e-07
0,4.2245418710068386e-07
0,2.4111605430360692e-06
0,1.7814415059753757e-06
0,5.101262022322143e-06
0,3.269375640008507e-06
0,5.709819117751249e-06
0,3.8594069629200726e-07
0,6.550036713753085e-06
0,3.295438232391562e-07
0,6.647239916973012e-07
0,3.591195301478207e-06
0,1.2791860858003602e-06
0,2.2151796198017255e-07
0,3.1359022035917426e-07
0,3.60184590034112e-07
0,5.133018538088682e-07
0,6.624258792912194e-06
0,3.0073648416635535e-07
0,1.448181619715102e-06
0,2.2170056259570436e-07
0,4.0198723195781165e-07
0,3.7198700663203044e-07
0,9.557985013024289e-07
0,1.8399218674041456e-07
0,5.361864362139458e-07
0,7.649041218596622e-07
0,1.2397974268636047e-06
0,6.164007017064978e-07
0,4.83978331315387e-07
0,5.496784013296812e-05
0,4.272083385160967e-07
0,4.325960238366952e-07
0,2.9684590284970674e-07
0,1.7345097623816918e-06
0,2.0330588040418466e-07
0,7.790695528046495e-06
0,6.840968064315703e-07
0,6.059940615865433e-06
0,1.170908707955059e-06
0,5.699167679743393e-07
0,2.07499609881056e-07
0,4.404145503493718e-07
0,6.09184496554261e-06
0,5.473883947821265e-07
0,2.1896014537453573e-07
0,9.442389074575942e-07
0,2.233541618225326e-07
0,3.2170364424261865e-06
0,1.7863615915186161e-06
0,3.0544667432220017e-06
0,1.838913055310259e-06
0,4.0391263766165026e-07
0,3.4421527526678e-07
0,3.5246471607181095e-07
0,3.973738920190792e-07
0,4.680391879570665e-07
0,8.335932042871482e-07
0,6.540093162728935e-07
0,4.4482090449866273e-07
0,2.211759405799813e-06
0,7.301253066817882e-07
0,1.4278817559195866e-05
0,7.478658205684852e-07
0,3.982968452721597e-07
0,0.00010274155924982828
0,2.617205247631247e-07
0,2.245297588622219e-06
0,7.566121409393648e-06
0,7.03988712276723e-07
0,2.0335913713314049e-07
0,5.683887664537666e-07
0,2.1028576180711745e-06
0,5.621022091163324e-07
0,3.691235498730853e-07
0,3.8500625143250467e-05
0,2.547932400982877e-07
0,1.6200141565524502e-06
0,3.0241401285976805e-07
0,7.41980981547508e-07
0,2.1133496914974354e-06
0,3.90746512902965e-06
0,3.04180757335021e-07
0,1.6289861702094948e-06
0,5.803215623322919e-06
0,4.1985595969932857e-07
0,2.4390592617871253e-07
0,4.954974388308318e-06
0,4.5961249166460816e-07
0,4.341440430207132e-06
0,3.801821591752036e-07
0,1.0559156284756599e-06
0,3.874818061700553e-07
0,4.210986711300145e-07
0,3.6538939130138934e-07
0,5.186256788953814e-06
0,2.213514339493044e-06
0,4.641581149660134e-07
0,3.933591173320089e-07
0,3.9001113222422155e-07
0,3.55528676636372e-07
0,3.447314883052295e-07
0,3.816495292731225e-07
0,4.697437451792621e-07
0,4.117105390940128e-07
0,2.1481160677091595e-07
0,3.998402141601697e-07
0,3.041403569511558e-07
0,2.5304576985938365e-07
0,4.495060787415298e-06
0,4.964769374367803e-07
0,2.633855070787191e-07
0,1.2260515321780005e-06
0,4.35721128301568e-07
0,4.894999455552121e-06
0,7.44924650705907e-07
0,2.8282212059221762e-06
0,3.351272864995577e-07
0,4.335572344308127e-07
0,2.9777067750487357e-06
0,2.6260533523873354e-06
0,4.105574123913957e-07
0,4.179102641367687e-05
0,2.12729525779604e-06
0,2.379894523922424e-06
0,4.7031219650971717e-07
0,3.0242506830767783e-07
0,6.122807730377139e-07
0,5.418390420615877e-07
0,8.895932378320279e-07
0,3.7277081817626086e-07
0,9.715650292064912e-07
0,2.0081965667222794e-07
0,5.866147293884759e-07
0,1.9787731522758003e-06
0,8.491694000211209e-07
0,5.335562555953282e-07
0,2.88351755993276e-07
0,3.023701272982251e-07
0,1.4604944926652925e-06
0,2.5154964224869176e-07
0,1.2256003581933262e-06
0,2.2523608317780784e-07
0,9.680487941462784e-08
0,5.81316926272826e-06
0,1.784608119804788e-07
0,3.9235912103144693e-07
0,9.870960410013368e-08
0,1.095254849307209e-06
0,1.4165206894275475e-07
0,2.3155431440278387e-07
0,2.195925904398004e-07
0,3.841582805770753e-06
0,8.810190336122112e-07
0,1.1658117896996284e-07
0,2.0957456697882279e-07
0,2.809544014360626e-07
0,8.999264305672981e-08
0,2.6968669253561556e-07
0,3.6737863727996946e-07
0,1.040362704513863e-07
0,5.173169689954981e-07
0,9.219168880522444e-08
0,1.6491584716054739e-07
0,1.846678447497873e-07
0,3.6111789476945863e-07
0,1.5643291188591745e-06
